08 14 2018 15 12 00 00000000 00110000   -0.496   -0.151   -0.025    75    77    80  13.1 1464.2 1480.4  74.5   4.3   0.1 981.301 973.609   3.43     0 14642    0.519   253.12
08 14 2018 15 13 00 00000000 00110000   -0.499   -0.193    0.020    77    76    78  13.1 1464.0 1480.2  71.9   3.9  -2.0 980.814 973.127   3.39     0 14640    0.535   248.86
08 14 2018 15 14 00 00000000 00110000   -0.469   -0.121    0.013    75    79    76  13.1 1463.9 1480.1  78.0   3.0  -0.9 980.614 972.929   3.36     0 14639    0.485   255.50
08 14 2018 15 15 00 00000000 00110000   -0.492   -0.174    0.009    76    80    78  13.1 1463.7 1479.9  71.5   4.6  -0.1 980.372 972.689   3.33     0 14637    0.522   250.55
08 14 2018 15 16 00 00000000 00110000   -0.472   -0.250    0.028    76    78    79  13.1 1463.7 1479.8  64.3   3.5  -4.0 980.483 972.799   3.31     0 14637    0.534   242.13
08 14 2018 15 17 00 00000000 00110000   -0.499   -0.167   -0.005    76    79    83  13.1 1463.6 1479.8  70.7   3.6   0.4 980.733 973.047   3.29     0 14636    0.527   251.53
08 14 2018 15 18 00 00000000 00110000   -0.529   -0.179    0.054    75    76    76  13.1 1463.5 1479.6  72.0   3.6  -0.5 980.855 973.167   3.26     0 14635    0.558   251.30
08 14 2018 15 19 00 00000000 00110000   -0.527   -0.192    0.010    79    80    82  13.1 1463.4 1479.6  72.1   3.5  -1.7 980.751 973.065   3.24     0 14634    0.561   249.96
08 14 2018 15 20 00 00000000 00110000   -0.520   -0.167    0.020    75    79    79  13.1 1463.3 1479.5  73.1   3.6  -0.2 980.842 973.155   3.22     0 14633    0.546   252.20
08 14 2018 15 21 00 00000000 00110000   -0.507   -0.159   -0.004    76    75    79  13.1 1463.2 1479.4  75.3   2.7  -1.1 980.986 973.297   3.20     0 14632    0.531   252.60
08 14 2018 15 22 00 00000000 00110000   -0.493   -0.106   -0.047    76    80    78  13.1 1463.2 1479.3  82.4   2.4   1.8 981.076 973.386   3.19     0 14632    0.505   257.86
08 14 2018 15 23 00 00000000 00110000   -0.456   -0.118   -0.003    77    81    79  13.1 1463.1 1479.3  77.3   3.1   1.0 981.055 973.365   3.18     0 14631    0.471   255.46
08 14 2018 15 24 00 00000000 00110000   -0.449   -0.143   -0.020    71    77    81  13.1 1463.1 1479.3  71.2   4.0  -1.0 980.686 973.000   3.18     0 14631    0.471   252.38
08 14 2018 15 25 00 00000000 00110000   -0.413   -0.163   -0.012    76    75    80  13.1 1463.2 1479.4  69.5   4.7   0.3 980.233 972.552   3.20     0 14632    0.443   248.47
08 14 2018 15 26 00 00000000 00110000   -0.449   -0.146    0.002    73    74    77  13.1 1463.4 1479.5  73.6   3.7  -0.3 980.070 972.390   3.23     0 14634    0.472   252.03
08 14 2018 15 27 00 00000000 00110000   -0.411   -0.162   -0.011    74    78    74  13.1 1463.5 1479.6  72.3   3.9   0.2 979.940 972.262   3.26     0 14635    0.442   248.54
08 14 2018 15 28 00 00000000 00110000   -0.435   -0.171   -0.006    74    75    77  13.1 1463.6 1479.8  69.7   3.7  -1.8 979.732 972.056   3.29     0 14636    0.467   248.54
08 14 2018 15 29 00 00000000 00110000   -0.397   -0.155   -0.020    72    76    74  13.1 1463.7 1479.9  71.2   3.5   0.2 979.533 971.859   3.32     0 14637    0.426   248.73
08 14 2018 15 30 00 00000000 00110000   -0.415   -0.160    0.006    77    77    76  13.1 1463.8 1480.0  68.3   3.9  -1.8 979.382 971.709   3.35     0 14638    0.444   248.93
08 14 2018 15 31 00 00000000 00110000   -0.412   -0.148    0.018    74    76    80  13.1 1463.9 1480.1  68.9   2.0  -2.9 979.497 971.823   3.37     0 14639    0.437   250.27
08 14 2018 15 32 00 00000000 00110000   -0.408   -0.142   -0.024    73    79    76  13.1 1464.0 1480.1  74.1   2.3  -0.2 979.574 971.899   3.38     0 14640    0.432   250.89
08 14 2018 15 33 00 00000000 00110000   -0.424   -0.165   -0.026    73    74    77  13.1 1464.0 1480.2  71.7   3.3  -0.3 979.420 971.747   3.39     0 14640    0.455   248.74
08 14 2018 15 34 00 00000000 00110000   -0.402   -0.155   -0.048    77    74    75  13.1 1464.1 1480.3  71.0   3.3   0.0 979.169 971.499   3.41     0 14641    0.431   248.97
08 14 2018 15 35 00 00000000 00110000   -0.416   -0.150    0.008    76    76    75  13.1 1464.2 1480.3  71.7   2.8  -1.1 979.052 971.383   3.43     0 14642    0.442   250.20
08 14 2018 15 36 00 00000000 00110000   -0.400   -0.148   -0.020    74    73    76  13.1 1464.3 1480.4  71.5   3.2  -0.9 979.068 971.399   3.45     0 14643    0.427   249.76
08 14 2018 15 37 00 00000000 00110000   -0.406   -0.157   -0.006    78    77    76  13.1 1464.4 1480.5  68.4   3.1  -1.5 979.102 971.432   3.47     0 14644    0.436   248.91
08 14 2018 15 38 00 00000000 00110000   -0.421   -0.189    0.006    75    76    75  13.1 1464.5 1480.5  68.4   3.2  -0.7 979.133 971.463   3.48     0 14645    0.461   245.80
08 14 2018 15 39 00 00000000 00110000   -0.414   -0.165    0.029    75    73    72  13.1 1464.5 1480.5  65.9   3.0  -2.4 979.218 971.547   3.48     0 14645    0.446   248.32
08 14 2018 15 40 00 00000000 00110000   -0.402   -0.141   -0.014    74    75    77  13.1 1464.5 1480.6  69.6   2.5  -1.6 979.485 971.811   3.49     0 14645    0.426   250.75
08 14 2018 15 41 00 00000000 00110000   -0.418   -0.130    0.020    77    76    75  13.1 1464.5 1480.6  74.7   2.2  -1.6 979.373 971.701   3.49     0 14645    0.437   252.65
08 14 2018 15 42 00 00000000 00110000   -0.378   -0.206   -0.015    77    75    75  13.1 1464.5 1480.6  65.4   3.7  -1.2 979.015 971.346   3.49     0 14645    0.431   241.39
08 14 2018 15 43 00 00000000 00110000   -0.389   -0.179   -0.074    73    72    72  13.1 1464.6 1480.7  68.4   4.1  -1.0 978.913 971.245   3.51     0 14646    0.428   245.31
08 14 2018 15 44 00 00000000 00110000   -0.366   -0.181   -0.012    72    73    73  13.1 1464.7 1480.8  64.0   3.3  -1.0 978.905 971.237   3.53     0 14647    0.408   243.69
08 14 2018 15 45 00 00000000 00110000   -0.352   -0.232   -0.018    74    70    77  13.1 1464.8 1480.9  60.3   3.5  -0.7 978.680 971.015   3.57     0 14648    0.421   236.65
08 14 2018 15 46 00 00000000 00110000   -0.386   -0.163   -0.008    71    74    72  13.1 1464.9 1481.0  70.1   2.8  -1.0 978.573 970.909   3.60     0 14649    0.419   247.15
08 14 2018 15 47 00 00000000 00110000   -0.402   -0.160    0.031    78    70    76  13.1 1465.0 1481.2  71.1   3.0  -0.8 978.443 970.780   3.63     0 14650    0.433   248.35
08 14 2018 15 48 00 00000000 00110000   -0.397   -0.146    0.025    71    73    71  13.1 1465.1 1481.2  72.1   2.5   0.5 978.311 970.649   3.65     0 14651    0.423   249.88
08 14 2018 15 49 00 00000000 00110000   -0.377   -0.201    0.002    77    78    80  13.1 1465.2 1481.3  66.3   4.1  -1.3 978.313 970.651   3.66     0 14652    0.427   241.92
08 14 2018 15 50 00 00000000 00110000   -0.361   -0.150    0.012    78    79    76  13.1 1465.2 1481.3  68.1   3.7  -0.1 978.348 970.686   3.67     0 14652    0.391   247.48
08 14 2018 15 51 00 00000000 00110000   -0.392   -0.170    0.025    76    76    76  13.1 1465.2 1481.3  68.5   3.0  -0.5 978.521 970.857   3.66     0 14652    0.427   246.59
08 14 2018 15 52 00 00000000 00110000   -0.382   -0.180    0.031    77    77    79  13.1 1465.2 1481.3  67.4   2.4  -0.4 979.032 971.363   3.66     0 14652    0.422   244.78
08 14 2018 15 53 00 00000000 00110000   -0.428   -0.132    0.040    74    74    75  13.1 1465.1 1481.3  72.8   2.4   0.0 979.248 971.577   3.65     0 14651    0.448   252.79
08 14 2018 15 54 00 00000000 00110000   -0.388   -0.176    0.007    74    76    78  13.1 1465.1 1481.2  69.3   3.3  -1.6 979.228 971.557   3.64     0 14651    0.426   245.62
08 14 2018 15 55 00 00000000 00110000   -0.418   -0.147    0.038    73    77    78  13.1 1465.0 1481.1  69.6   3.1   0.8 979.400 971.727   3.62     0 14650    0.443   250.65
08 14 2018 15 56 00 00000000 00110000   -0.447   -0.184    0.039    78    77    78  13.1 1464.9 1481.1  68.9   3.2  -0.2 979.560 971.886   3.61     0 14649    0.483   247.62
08 14 2018 15 57 00 00000000 00110000   -0.477   -0.180    0.008    76    77    81  13.1 1464.8 1481.0  71.4   3.3   0.5 979.503 971.829   3.58     0 14648    0.510   249.34
08 14 2018 15 58 00 00000000 00110000   -0.458   -0.192   -0.004    73    80    73  13.1 1464.8 1480.9  67.7   3.6  -1.4 979.633 971.958   3.55     0 14648    0.497   247.25
08 14 2018 15 59 00 00000000 00110000   -0.501   -0.194    0.000    76    78    82  13.1 1464.6 1480.7  71.0   3.6  -1.2 979.892 972.214   3.52     0 14646    0.538   248.84
08 14 2018 16 00 00 00000000 00110000   -0.493   -0.152    0.023    74    74    79  13.1 1464.4 1480.5  75.1   3.7  -0.8 979.908 972.230   3.47     0 14644    0.516   252.91
08 14 2018 16 01 00 00000000 00110000   -0.475   -0.217   -0.014    76    81    78  13.1 1464.2 1480.4  68.4   3.8  -0.4 980.137 972.457   3.43     0 14642    0.523   245.42
08 14 2018 16 02 00 00000000 00110000   -0.517   -0.168    0.001    74    77    76  13.1 1464.0 1480.1  72.2   3.4  -0.2 980.271 972.589   3.38     0 14640    0.543   252.00
08 14 2018 16 03 00 00000000 00110000   -0.458   -0.224   -0.039    72    77    75  13.1 1463.7 1479.9  67.6   3.2  -1.8 980.505 972.821   3.33     0 14637    0.510   243.89
08 14 2018 16 04 00 00000000 00110000   -0.435   -0.172   -0.030    76    71    83  13.1 1463.7 1479.8  71.4   2.8  -1.3 980.545 972.861   3.30     0 14637    0.467   248.43
08 14 2018 16 05 00 00000000 00110000   -0.421   -0.210   -0.018    75    79    74  13.1 1463.6 1479.7  65.6   3.7  -0.7 980.212 972.531   3.28     0 14636    0.470   243.43
08 14 2018 16 06 00 00000000 00110000   -0.446   -0.180    0.001    74    75    78  13.1 1463.6 1479.8  68.5   3.1  -0.2 979.678 972.002   3.29     0 14636    0.481   248.02
08 14 2018 16 07 00 00000000 00110000   -0.420   -0.184   -0.020    73    76    75  13.1 1463.7 1479.9  64.1   3.7  -1.9 979.421 971.748   3.32     0 14637    0.458   246.32
08 14 2018 16 08 00 00000000 00110000   -0.409   -0.210   -0.009    73    74    75  13.1 1463.8 1480.0  64.7   3.5  -2.3 979.208 971.537   3.35     0 14638    0.460   242.82
08 14 2018 16 09 00 00000000 00110000   -0.433   -0.193   -0.023    67    74    74  13.1 1464.0 1480.2  66.0   3.7  -1.2 979.017 971.348   3.39     0 14640    0.474   245.95
08 14 2018 16 10 00 00000000 00110000   -0.409   -0.202   -0.013    72    73    75  13.1 1464.2 1480.3  64.9   3.7  -1.2 978.872 971.205   3.43     0 14642    0.457   243.72
08 14 2018 16 11 00 00000000 00110000   -0.395   -0.206   -0.013    77    74    75  13.1 1464.4 1480.5  60.6   4.2  -1.7 978.662 970.997   3.47     0 14644    0.446   242.45
08 14 2018 16 12 00 00000000 00110000   -0.425   -0.190    0.014    72    73    71  13.1 1464.6 1480.7  66.0   4.2  -1.0 978.432 970.769   3.52     0 14646    0.465   245.89
08 14 2018 16 13 00 00000000 00110000   -0.405   -0.189    0.020    70    73    76  13.1 1464.8 1480.9  67.2   4.3  -0.1 978.232 970.571   3.56     0 14648    0.447   245.00
08 14 2018 16 14 00 00000000 00110000   -0.397   -0.210    0.017    71    74    72  13.1 1464.9 1481.0  64.5   3.4   0.1 978.481 970.818   3.60     0 14649    0.450   242.11
08 14 2018 16 15 00 00000000 00110000   -0.405   -0.237    0.021    70    77    76  13.1 1465.0 1481.2  60.1   3.2  -1.6 978.523 970.859   3.63     0 14650    0.469   239.73
08 14 2018 16 16 00 00000000 00110000   -0.404   -0.169    0.023    70    74    74  13.1 1465.2 1481.3  69.3   2.9  -0.6 978.537 970.873   3.66     0 14652    0.438   247.34
08 14 2018 16 17 00 00000000 00110000   -0.422   -0.180   -0.003    73    73    72  13.1 1465.2 1481.4  66.3   2.8  -1.7 978.612 970.947   3.68     0 14652    0.458   246.88
08 14 2018 16 18 00 00000000 00110000   -0.441   -0.111   -0.004    74    73    74  13.1 1465.3 1481.5  73.8   2.3   0.2 978.595 970.930   3.70     0 14653    0.455   255.84
08 14 2018 16 19 00 00000000 00110000   -0.411   -0.178    0.050    76    74    80  13.1 1465.3 1481.5  69.1   2.3  -1.5 978.667 971.002   3.70     0 14653    0.448   246.61
08 14 2018 16 20 00 00000000 00110000   -0.448   -0.234    0.018    74    76    78  13.1 1465.3 1481.4  65.1   3.1  -0.2 978.684 971.019   3.69     0 14653    0.505   242.46
08 14 2018 16 21 00 00000000 00110000   -0.445   -0.238   -0.004    73    75    74  13.1 1465.2 1481.4  63.4   3.6  -1.2 978.691 971.025   3.68     0 14652    0.504   241.89
08 14 2018 16 22 00 00000000 00110000   -0.421   -0.193   -0.029    72    74    78  13.1 1465.1 1481.3  68.4   3.1  -1.3 978.545 970.881   3.65     0 14651    0.463   245.34
08 14 2018 16 23 00 00000000 00110000   -0.422   -0.169   -0.018    74    73    75  13.1 1465.1 1481.2  70.8   3.2  -0.6 978.598 970.933   3.64     0 14651    0.454   248.17
08 14 2018 16 24 00 00000000 00110000   -0.379   -0.183    0.016    72    76    74  13.1 1465.1 1481.2  67.7   3.2   0.4 978.892 971.224   3.64     0 14651    0.421   244.23
08 14 2018 16 25 00 00000000 00110000   -0.409   -0.221   -0.031    74    78    73  13.1 1465.2 1481.3  65.3   3.5  -1.0 979.011 971.342   3.66     0 14652    0.465   241.60
08 14 2018 16 26 00 00000000 00110000   -0.405   -0.208   -0.028    70    72    77  13.1 1465.2 1481.3  62.5   3.9  -0.9 978.727 971.061   3.67     0 14652    0.456   242.81
08 14 2018 16 27 00 00000000 00110000   -0.416   -0.192   -0.024    77    69    73  13.1 1465.3 1481.5  67.9   3.4  -0.2 978.525 970.861   3.70     0 14653    0.458   245.19
08 14 2018 16 28 00 00000000 00110000   -0.424   -0.201   -0.035    71    73    73  13.1 1465.5 1481.6  65.3   3.8  -2.0 978.139 970.479   3.73     0 14655    0.469   244.60
08 14 2018 16 29 00 00000000 00110000   -0.400   -0.207   -0.015    67    71    74  13.1 1465.6 1481.7  65.1   4.9  -0.6 977.973 970.315   3.77     0 14656    0.451   242.63
08 14 2018 16 30 00 00000000 00110000   -0.410   -0.206   -0.004    69    71    70  13.1 1465.8 1481.9  63.5   4.5  -1.3 977.831 970.174   3.80     0 14658    0.459   243.32
08 14 2018 16 31 00 00000000 00110000   -0.407   -0.184   -0.017    69    69    73  13.1 1465.9 1482.0  67.9   4.9  -0.9 977.485 969.832   3.84     0 14659    0.447   245.70
08 14 2018 16 32 00 00000000 00110000   -0.359   -0.237    0.004    70    70    68  13.1 1466.0 1482.2  57.5   4.7  -1.0 977.502 969.848   3.88     0 14660    0.430   236.61
08 14 2018 16 33 00 00000000 00110000   -0.384   -0.208    0.002    70    75    73  13.1 1466.2 1482.4  64.1   4.5  -0.2 977.494 969.841   3.92     0 14662    0.437   241.54
08 14 2018 16 34 00 00000000 00110000   -0.414   -0.197    0.044    71    69    69  13.1 1466.3 1482.5  64.2   4.0  -0.8 977.605 969.950   3.95     0 14663    0.458   244.51
08 14 2018 16 35 00 00000000 00110000   -0.394   -0.189    0.032    71    75    77  13.1 1466.5 1482.7  66.1   4.1  -0.2 977.703 970.047   3.99     0 14665    0.437   244.38
08 14 2018 16 36 00 00000000 00110000   -0.381   -0.224    0.003    75    71    71  13.1 1466.6 1482.7  60.7   4.4   0.0 977.790 970.134   4.01     0 14666    0.442   239.51
08 14 2018 16 37 00 00000000 00110000   -0.384   -0.240    0.012    72    74    73  13.1 1466.7 1482.8  58.5   4.4  -1.0 977.747 970.091   4.03     0 14667    0.453   238.05
08 14 2018 16 38 00 00000000 00110000   -0.418   -0.205    0.065    74    74    77  13.1 1466.7 1482.8  64.7   3.6   0.4 977.911 970.253   4.03     0 14667    0.465   243.82
08 14 2018 16 39 00 00000000 00110000   -0.424   -0.227    0.018    70    78    73  13.1 1466.6 1482.8  64.2   3.9   1.2 978.157 970.497   4.02     0 14666    0.481   241.76
08 14 2018 16 40 00 00000000 00110000   -0.441   -0.243    0.070    73    75    75  13.1 1466.5 1482.7  62.8   3.1  -1.6 978.438 970.775   3.99     0 14665    0.503   241.17
08 14 2018 16 41 00 00000000 00110000   -0.435   -0.247    0.036    74    75    74  13.1 1466.3 1482.5  64.9   3.3  -0.3 978.945 971.277   3.95     0 14663    0.500   240.43
08 14 2018 16 42 00 00000000 00110000   -0.468   -0.245    0.008    74    76    77  13.1 1466.1 1482.3  64.9   4.1  -0.4 979.630 971.955   3.90     0 14661    0.528   242.40
08 14 2018 16 43 00 00000000 00110000   -0.487   -0.214   -0.025    79    76    81  13.1 1465.9 1482.0  67.9   4.2  -1.2 979.606 971.931   3.83     0 14659    0.532   246.26
08 14 2018 16 44 00 00000000 00110000   -0.491   -0.187    0.013    77    75    74  13.1 1465.6 1481.7  71.2   3.7  -0.2 979.825 972.148   3.76     0 14656    0.526   249.16
08 14 2018 16 45 00 00000000 00110000   -0.480   -0.199   -0.016    78    78    76  13.1 1465.3 1481.4  69.3   4.0  -0.7 980.124 972.444   3.69     0 14653    0.520   247.47
08 14 2018 16 46 00 00000000 00110000   -0.486   -0.272   -0.025    74    76    78  13.1 1465.1 1481.2  63.1   5.9  -0.8 980.282 972.600   3.64     0 14651    0.557   240.78
08 14 2018 16 47 00 00000000 00110000   -0.521   -0.232   -0.041    73    74    75  13.1 1464.8 1481.0  67.6   5.0   0.8 980.059 972.380   3.59     0 14648    0.570   246.03
08 14 2018 16 48 00 00000000 00110000   -0.487   -0.180   -0.025    72    76    77  13.1 1464.8 1480.9  70.3   4.0  -0.4 979.838 972.161   3.57     0 14648    0.519   249.73
08 14 2018 16 49 00 00000000 00110000   -0.446   -0.198   -0.024    73    72    74  13.1 1464.8 1480.9  67.4   4.7  -0.5 979.513 971.839   3.57     0 14648    0.488   246.04
08 14 2018 16 50 00 00000000 00110000   -0.448   -0.180   -0.031    69    75    75  13.1 1464.8 1481.0  69.3   4.5   0.3 979.067 971.398   3.59     0 14648    0.483   248.11
08 14 2018 16 51 00 00000000 00110000   -0.409   -0.183   -0.019    71    72    72  13.1 1465.0 1481.2  67.9   5.0  -0.5 978.860 971.193   3.63     0 14650    0.449   245.92
08 14 2018 16 52 00 00000000 00110000   -0.379   -0.238   -0.020    72    72    74  13.1 1465.2 1481.3  62.1   4.7  -0.4 978.683 971.018   3.66     0 14652    0.447   237.93
08 14 2018 16 53 00 00000000 00110000   -0.394   -0.228    0.001    70    76    75  13.1 1465.4 1481.5  61.5   5.1  -1.1 978.491 970.827   3.71     0 14654    0.456   239.91
08 14 2018 16 54 00 00000000 00110000   -0.406   -0.234    0.000    74    74    74  13.1 1465.6 1481.7  61.7   5.0   0.7 978.302 970.640   3.75     0 14656    0.469   240.12
08 14 2018 16 55 00 00000000 00110000   -0.397   -0.240    0.000    74    71    73  13.1 1465.7 1481.8  61.6   4.6  -0.3 978.182 970.522   3.78     0 14657    0.464   238.91
08 14 2018 16 56 00 00000000 00110000   -0.412   -0.186    0.000    68    69    75  13.1 1465.9 1482.0  67.1   4.3  -0.3 978.203 970.542   3.82     0 14659    0.452   245.73
08 14 2018 16 57 00 00000000 00110000   -0.393   -0.227    0.010    72    70    70  13.1 1465.9 1482.0  63.0   4.2  -1.3 978.032 970.373   3.84     0 14659    0.454   239.95
08 14 2018 16 58 00 00000000 00110000   -0.405   -0.242    0.005    72    71    75  13.1 1465.9 1482.1  61.1   4.3  -0.5 977.989 970.331   3.86     0 14659    0.472   239.20
08 14 2018 16 59 00 00000000 00110000   -0.396   -0.203    0.004    77    72    72  13.1 1466.0 1482.2  61.7   4.1  -0.4 978.082 970.423   3.88     0 14660    0.445   242.85
